# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
3.682247085993599622e+00,3.658050774666861127e+00,-9.229492905328885721e-02,3.673688518192901320e+00,9.235863104142422175e-02,9.114881547508729698e-02,-4.614746452664442687e-03,3.179917423274242899e-02,1.022119224352169157e-03
3.648361661205501427e+00,3.617331213064380435e+00,-1.595569758239536728e-01,3.643442148290565452e+00,9.159692213190154253e-02,9.004539972484550125e-02,-7.977848791197682948e-03,3.178923005483425684e-02,1.670023635109438645e-03
3.647611840415704521e+00,3.701568789523435932e+00,-1.315867477848473022e-01,3.681948222573710794e+00,9.051583414654595927e-02,9.321368160193253816e-02,-6.579337389242365108e-03,3.159562237918649152e-02,1.359629081941403318e-03
3.722715037740443655e+00,3.523908709753062141e+00,-7.520707894442341113e-02,3.629738312280946566e+00,9.555295504335337142e-02,8.561263864398427348e-02,-3.760353947221170556e-03,3.223491386730316377e-02,9.710506782500975733e-04
3.697812567821543439e+00,3.461154386579342379e+00,-1.323508889826954804e-01,3.592667192776997975e+00,9.540354146106611033e-02,8.357063239895604068e-02,-6.617544449134774021e-03,3.240986461059137264e-02,1.653464969014887750e-03
3.727102313394134114e+00,3.469992062757888185e+00,-7.788996255748303899e-02,3.607952558494645690e+00,9.639143596780641587e-02,8.353592343599414161e-02,-3.894498127874151949e-03,3.240536829329473956e-02,1.040299254665645514e-03
3.727157598221381818e+00,3.412017530177791524e+00,-9.595105040854035039e-02,3.583861065607417462e+00,9.711819080607941856e-02,8.136118740389990112e-02,-4.797552520427017519e-03,3.262293455766006323e-02,1.345203409572612481e-03
3.664105731203220362e+00,3.575476840613902141e+00,-1.560314874163187815e-01,3.630677311318223133e+00,9.271050441244699236e-02,8.827905988298107021e-02,-7.801574370815939075e-03,3.195548853014130997e-02,1.726378409161418055e-03
3.696391301696022147e+00,3.518716757833209474e+00,-1.168296868673851518e-01,3.616499659549846424e+00,9.463071434068570653e-02,8.574698714754507012e-02,-5.841484343369257592e-03,3.219172399566690157e-02,1.378624830517463130e-03
3.730153423141558733e+00,3.346419771218539729e+00,-1.112101762848005659e-01,3.559074850354441821e+00,9.805050622757671697e-02,7.886382363142574459e-02,-5.560508814240028297e-03,3.287740526556929416e-02,1.619438832042725037e-03
3.733460820639463940e+00,2.471108661996566980e+00,-8.010547096895570540e-01,3.569928050995542890e+00,1.091159224990227994e-01,4.599831456687797360e-02,-4.005273548447785270e-02,2.951961570329489359e-02,9.307367717214921551e-03
3.722362549012534494e+00,2.456073095348343394e+00,-9.260948695052273472e-01,3.649498405287339153e+00,1.088876818961157511e-01,4.557320921290619609e-02,-4.630474347526136736e-02,2.869017819384995713e-02,9.540128396650502524e-03
3.710665393555090397e+00,2.509854987070085919e+00,-8.456201163244827512e-01,3.591712379782546538e+00,1.077767649199398159e-01,4.773624459568959200e-02,-4.228100581622414034e-02,2.941038317878216443e-02,9.110597109240942473e-03
3.771298739445182235e+00,2.372894239547837625e+00,-8.304238729618305115e-01,3.601838367574455191e+00,1.117625247348463524e-01,4.184229973997913299e-02,-4.152119364809152280e-02,2.890860828657923487e-02,9.902769894735961170e-03
3.745675564460660745e+00,2.418027981652718594e+00,-8.756979844294965343e-01,3.622200616889701852e+00,1.102374838966158066e-01,4.385510475621867688e-02,-4.378489922147482671e-02,2.882853061809901099e-02,9.699785476544594415e-03
3.696140490197479256e+00,2.570024295823196692e+00,-7.658540679764835879e-01,3.539336930008752713e+00,1.064799646846155134e-01,5.017415496590138524e-02,-3.829270339882417939e-02,3.014821368349390046e-02,8.690009359168299544e-03
3.981532473214476120e+00,2.097415731780690962e+00,-2.917374067868544474e-02,3.450127253117245552e+00,1.230897710982842286e-01,2.888393402659494846e-02,-1.458687033934272237e-03,8.459206354205629774e-02,9.580646034992675378e-03
3.982008676328435026e+00,2.089424756536179650e+00,-3.411869934834665941e-02,3.450430938224149369e+00,1.232075159056140734e-01,2.857831991600129351e-02,-1.705934967417332970e-03,8.447056583324712153e-02,1.079046066439205871e-02
3.980467885695848196e+00,2.096101948081848132e+00,-3.327695207969327829e-02,3.449293194691244846e+00,1.230662713625712001e-01,2.884797448187119417e-02,-1.663847603984663914e-03,8.323923167297309078e-02,1.017689348937158081e-02
3.984294084597002517e+00,2.092245127878022526e+00,-2.531011095199153793e-02,3.452229851313769693e+00,1.232579640739123183e-01,2.865551623796331465e-02,-1.265505547599576897e-03,8.737725000418684884e-02,9.523429625253283098e-03
3.983051055236662030e+00,2.091111214101778693e+00,-2.978487068072521726e-02,3.451246225058884232e+00,1.232255243951025925e-01,2.862853233835842282e-02,-1.489243534036260863e-03,8.583070338980183789e-02,1.014221069936310435e-02
3.978748653221591880e+00,2.102959009550130709e+00,-3.280675313875908161e-02,3.448037262485343923e+00,1.229160868764330727e-01,2.912660469285999199e-02,-1.640337656937954081e-03,8.181648441958666584e-02,9.587555409963810504e-03
4.510874537826299324e+00,2.689920910077825411e-01,-9.559634114239590197e-01,4.684928430485860495e+00,1.657953940308889429e-01,-4.629872831003689626e-02,-4.779817057119795098e-02,1.674086656671605264e-02,1.950808037231182429e-02
4.507407977219486384e+00,2.787577471995916767e-01,-8.959423578635017371e-01,4.641777222910262957e+00,1.655433273057358434e-01,-4.588918419525889192e-02,-4.479711789317508686e-02,1.596503013256877351e-02,1.978336267584935443e-02
4.507983496671618795e+00,2.452107023850547129e-01,-9.089231779554340918e-01,4.664232168915113164e+00,1.659842473453725376e-01,-4.715439236895568875e-02,-4.544615889777170459e-02,1.617848733364135594e-02,1.980967875393801342e-02
4.513614333431609893e+00,3.298105552074370728e-01,-9.969262005654402348e-01,4.687689969708505267e+00,1.651379055635924242e-01,-4.405228334761623898e-02,-4.984631002827201451e-02,1.717037277398449774e-02,1.913548383247479917e-02
4.510460687820765813e+00,3.020836964368567301e-01,-9.457817838502435848e-01,4.664384534620656275e+00,1.653662295878179922e-01,-4.505261998137743973e-02,-4.728908919251217924e-02,1.656304596565710829e-02,1.947725571821434798e-02
4.508296411667593873e+00,2.077181874227207459e-01,-9.177998148007127099e-01,4.685989513644882365e+00,1.664646380947507609e-01,-4.856427311749289544e-02,-4.588999074003563550e-02,1.634095409280844624e-02,1.986787551689102316e-02
4.220210370808885614e+00,1.630788769651516645e+00,-1.372018248981740629e-01,3.693758103759442690e+00,1.378730292846892524e-01,8.401949226820804029e-03,-6.860091244908703145e-03,9.277752933608229141e-03,1.793199764068874325e-02
4.204545023494049794e+00,1.685952435110525949e+00,-9.431809022933196340e-02,3.668604537639016616e+00,1.365960329421452846e-01,1.066640352296910343e-02,-4.715904511466598170e-03,7.695670749162218313e-03,1.837477733626030618e-02
4.224560955214547775e+00,1.639668494612520178e+00,-1.039177689821908085e-01,3.693365029731475513e+00,1.379251796378890282e-01,8.680556607787659473e-03,-5.195888449109540425e-03,7.282918546284281036e-03,1.816820438926294509e-02
4.195205385935111941e+00,1.666889843737576316e+00,-1.657707939951638121e-01,3.669845310030300567e+00,1.364840789258469911e-01,1.006830181597021673e-02,-8.288539699758189910e-03,1.194596292853251397e-02,1.779687814655995029e-02
4.200925021449031682e+00,1.674500050882970825e+00,-1.296021081939192909e-01,3.669831387600334782e+00,1.366034376683015472e-01,1.028218913999850992e-02,-6.480105409695964547e-03,9.743406637184752472e-03,1.810085089807533104e-02
4.245945938043297119e+00,1.592115036298905606e+00,-1.106328178497900661e-01,3.720157481543032940e+00,1.393215347228873302e-01,6.629989635667743464e-03,-5.531640892489503303e-03,6.649247400213434932e-03,1.802614079113184359e-02
4.151611576397131742e+00,1.750794264474348605e+00,-2.336824347667226243e-01,3.632679994503376975e+00,1.338005058089630772e-01,1.375964021282392695e-02,-1.168412173833613052e-02,1.826862472212586325e-02,1.702570726710413151e-02
4.178398377472079872e+00,1.693341214424045615e+00,-1.916443070896090006e-01,3.655290126350019708e+00,1.355231739749024333e-01,1.127031582250070940e-02,-9.582215354480450031e-03,1.420260986755936955e-02,1.755628417855815276e-02
4.169114856041936434e+00,1.712064438083585882e+00,-2.217651636129819304e-01,3.649990329176441506e+00,1.349410016255278011e-01,1.208848072761026238e-02,-1.108825818064909652e-02,1.611771396569048123e-02,1.722275367516736683e-02
4.140823129475037945e+00,1.776484651599700371e+00,-2.172277650550304140e-01,3.617702154433905637e+00,1.330748092103176683e-01,1.485788531655078681e-02,-1.086138825275152070e-02,1.882541346953610709e-02,1.719388608751217656e-02
4.159645845961343902e+00,1.734750469753651991e+00,-2.055221038505018749e-01,3.636314504599007069e+00,1.343023383516297464e-01,1.305756954124515090e-02,-1.027610519252509375e-02,1.655632777065457750e-02,1.736740547518770758e-02
4.161150771453288932e+00,1.727783306287833831e+00,-2.520976300855687358e-01,3.647122660903217461e+00,1.344458626009004121e-01,1.277748934262765146e-02,-1.260488150427843679e-02,1.790734010116789079e-02,1.685347346630727827e-02
3.996398416595006609e+00,2.109963712619617127e+00,-2.671250908064110030e-03,3.462789762502615165e+00,1.234903942145675337e-01,2.916865901579805687e-02,-1.335625454032055015e-04,8.821063228565921566e-02,2.344276306176777246e-03
3.997069604590755887e+00,2.101836881439433036e+00,-2.414144965791620301e-03,3.463107401135677943e+00,1.236171491541604439e-01,2.885551299659427915e-02,-1.207072482895810150e-04,9.119603099320150452e-02,2.560932715562023836e-03
3.996338854833638266e+00,2.107020239864182187e+00,-2.822012117941821718e-03,3.462645747490986192e+00,1.235249540579591576e-01,2.905902330948634260e-02,-1.411006058970910859e-04,8.926461619553874294e-02,2.594774293793387834e-03
3.997197469082456767e+00,2.108155795437413271e+00,-2.090497628651666502e-03,3.463409673322319193e+00,1.235429576476244629e-01,2.909087396537229225e-02,-1.045248814325833251e-04,8.893339345709175281e-02,2.023714008994650319e-03
3.997097864262223688e+00,2.105159363953733820e+00,-2.275374365688365152e-03,3.463231845910137441e+00,1.235766778604117100e-01,2.897975284498723048e-02,-1.137687182844182576e-04,9.000230499554082164e-02,2.301466223536323408e-03
3.995568062017628819e+00,2.112150639560677945e+00,-3.263994797251257296e-03,3.462157533359689232e+00,1.234319193311526064e-01,2.926104820830505160e-02,-1.631997398625628648e-04,8.735020763853640346e-02,2.656637524607136265e-03
4.426120732622292664e+00,3.353720397989157220e-02,-2.497024931703090145e-02,4.409659885977939453e+00,1.655603124235873191e-01,-5.406886400853272434e-02,-1.248512465851545072e-03,5.366830224422030823e-04,2.362857165408970700e-02
4.444719769864592607e+00,6.959169941461174069e-02,-5.102358310762854232e-03,4.410344582595215890e+00,1.658070951272395677e-01,-5.294930839525946453e-02,-2.551179155381427116e-04,1.103773693881269965e-04,2.338097930210701614e-02
4.429797884874131064e+00,4.112487419799659705e-02,-6.047275413247447939e-03,4.409391724942897106e+00,1.656033597553049630e-01,-5.383029077850176591e-02,-3.023637706623723970e-04,1.301368817230762133e-04,2.357833879553773715e-02
4.436825825952970703e+00,5.330283264504620533e-02,-4.572534164338337703e-02,4.411127025822365155e+00,1.657146830651733405e-01,-5.346146660022290525e-02,-2.286267082169168852e-03,9.839223931062046277e-04,2.348161099116931327e-02
4.440175217212300574e+00,6.032256131347701889e-02,-2.495190795020557628e-02,4.410535094781348420e+00,1.657525386290427949e-01,-5.324009416589836619e-02,-1.247595397510278814e-03,5.373061773311510469e-04,2.344193404638694744e-02
4.414548238891145004e+00,1.209010743166594182e-02,-5.141732726366386730e-03,4.408524614195823865e+00,1.653944326155221134e-01,-5.472847395745183974e-02,-2.570866363183193365e-04,1.101026581574230626e-04,2.378302156372967546e-02
4.027271540061203581e+00,1.928848160676289947e+00,-3.494308206308227582e-01,3.540858889727238612e+00,1.269120807438415266e-01,2.199091177459581992e-02,-1.747154103154113791e-02,2.842611638461852580e-02,1.428023917291569578e-02
4.074801240419038351e+00,1.836753294661709335e+00,-3.457260423270350214e-01,3.584946680212863779e+00,1.298456303324425631e-01,1.794323304457612345e-02,-1.728630211635175107e-02,2.477020820679040961e-02,1.515522964785441344e-02
4.050366202448798525e+00,1.882463321641361098e+00,-3.619644557245305094e-01,3.566163697527459764e+00,1.283579410713129310e-01,1.996279703094105962e-02,-1.809822278622652547e-02,2.641058224028684093e-02,1.461507362443766403e-02
4.025222665190167248e+00,1.936330166277195675e+00,-3.188194021711482362e-01,3.530236447917843634e+00,1.267417228661663342e-01,2.229709792051774719e-02,-1.594097010855741181e-02,2.912371923144673955e-02,1.449575761316168783e-02
4.049489942805275078e+00,1.887433147606294437e+00,-3.333651864015415578e-01,3.556828387359823651e+00,1.282629585101191516e-01,2.016011875017009736e-02,-1.666825932007707720e-02,2.698018963483882204e-02,1.479676115159932193e-02
4.027103779706029840e+00,1.925661168985021598e+00,-3.802150182587055172e-01,3.550294184787373908e+00,1.269456271266633518e-01,2.187349659061293972e-02,-1.901075091293527586e-02,2.790841618465987606e-02,1.404039633036731349e-02
4.031932729822601758e+00,1.947087101674417564e+00,-2.731641857056432698e-01,3.524338451868916255e+00,1.268588885974173408e-01,2.261660719000814501e-02,-1.365820928528216349e-02,3.034102108372010304e-02,1.499824999284920038e-02
4.071721905409911635e+00,1.873589927364637253e+00,-2.695335093545828120e-01,3.560683400683944289e+00,1.292696973608137290e-01,1.936309845854999878e-02,-1.347667546772914060e-02,2.607568300501535152e-02,1.582410693156883347e-02
4.051804848889624999e+00,1.909099905837740030e+00,-2.825806759961446701e-01,3.544861103598612839e+00,1.280789330103891954e-01,2.094368585779493586e-02,-1.412903379980723351e-02,2.792103298581517443e-02,1.528153591538244579e-02
4.029061340228820676e+00,1.955139118901401130e+00,-2.493186144830182582e-01,3.516391351006530108e+00,1.266505612723132779e-01,2.295445020594227836e-02,-1.246593072415091291e-02,3.129504716086568827e-02,1.527152045562483150e-02
4.049994144763765291e+00,1.915004799462125762e+00,-2.602863423510832219e-01,3.537963350518367633e+00,1.279372204353646236e-01,2.118775317028265270e-02,-1.301431711755416179e-02,2.871752222303717433e-02,1.551908576503953363e-02
4.032948477837253520e+00,1.942462760708242753e+00,-2.971790802152651789e-01,3.531137066828053062e+00,1.269547834100439587e-01,2.243049755359344255e-02,-1.485895401076325895e-02,2.959443906588768436e-02,1.470421243186727234e-02
4.037496294757913162e+00,1.962901752490236129e+00,-2.112479550966958608e-01,3.516109805318597292e+00,1.268698391472937725e-01,2.314011203390994517e-02,-1.056239775483479304e-02,3.256196126300673482e-02,1.601804028129137289e-02
4.074651037569897660e+00,1.894899034699388585e+00,-2.022504712831028895e-01,3.548955743771506466e+00,1.291131759751288077e-01,2.012557583160334840e-02,-1.011252356415514447e-02,2.667514199236097408e-02,1.700115828060702952e-02
4.055382125865085285e+00,1.928406541551273667e+00,-2.161163162348000988e-01,3.533351007571158942e+00,1.279717479505497746e-01,2.162296873485919368e-02,-1.080581581174000494e-02,2.932906757959806432e-02,1.631971652993800814e-02
4.036254545419629913e+00,1.968951791213890523e+00,-1.917992940857020379e-01,3.511593968866723259e+00,1.267476480630624902e-01,2.338251035277552625e-02,-9.589964704285101893e-03,3.364697935054397626e-02,1.642010035581126931e-02
4.055032426514247668e+00,1.932565677787017266e+00,-1.978017243949956039e-01,3.529710775087454788e+00,1.279066450219465689e-01,2.178330758558505442e-02,-9.890086219749780194e-03,3.021195512374943992e-02,1.668068077631806867e-02
4.037005264147712325e+00,1.960023145915241738e+00,-2.311162303576852484e-01,3.519477605152911082e+00,1.268874080815987071e-01,2.303830216997515556e-02,-1.155581151788426242e-02,3.176188493680644209e-02,1.558365504420229641e-02
4.042118873585048178e+00,1.977412463589456104e+00,-1.623780330449198228e-01,3.512128795511455071e+00,1.268618019645710859e-01,2.362648146479150169e-02,-8.118901652245991141e-03,3.530960660841161308e-02,1.731491895839216630e-02
4.068522568141861306e+00,1.931381784261989587e+00,-1.529013423157666307e-01,3.534880134960245002e+00,1.284273240020449292e-01,2.157028480805134318e-02,-7.645067115788332229e-03,2.924686033647275196e-02,1.825145375872967018e-02
4.054703959457637730e+00,1.953745230361442653e+00,-1.648068829438958938e-01,3.523828887542720167e+00,1.276295831001433845e-01,2.258164664533363064e-02,-8.240344147194794688e-03,3.192777316564833490e-02,1.754503347601527041e-02
