# Sxx,Syy,Sxy,Smises,Exx,Eyy,Exy,Ux,Uy
3.909226839083758342e+00,2.350020764093645020e+00,-3.448261128275065257e-02,3.409025517523696092e+00,1.172207469144703751e-01,3.926044316496471454e-02,-1.724130564137532629e-03,4.879478142968610155e-02,2.011129201575418204e-03
4.611952558016758630e+00,6.824516931056923141e-01,-9.123102737834276610e-01,4.591877827864202288e+00,1.644175747618072947e-01,-3.205746848374602109e-02,-4.561551368917138305e-02,1.526937606953613150e-02,1.721109644434337671e-02
4.651575634012720784e+00,5.699223243026341201e-01,-8.649967605270969528e-01,4.642799664517137437e+00,1.673100572216941195e-01,-3.677260826381023584e-02,-4.324983802635484764e-02,1.439876689880162201e-02,1.777818834149940200e-02
4.632572264083721691e+00,6.250343199262389238e-01,-9.151152182841021387e-01,4.633377236601633697e+00,1.659085309040615741e-01,-3.446836630381255873e-02,-4.575576091420510694e-02,1.514112992466433438e-02,1.743797195734773237e-02
4.607310182919270858e+00,6.931833405429799200e-01,-8.589752327122895936e-01,4.552759048419282806e+00,1.641093401026854082e-01,-3.159700201612913872e-02,-4.294876163561447968e-02,1.468344207383774809e-02,1.729399745363120050e-02
4.629108032727382138e+00,6.325877121127798652e-01,-8.643983689684375804e-01,4.598047972070021139e+00,1.656842048258670985e-01,-3.414181120486303733e-02,-4.321991844842187902e-02,1.457456528668107758e-02,1.752047888068368475e-02
4.614747037895852166e+00,6.769680602990790774e-01,-9.678518677965763928e-01,4.630372700054535606e+00,1.645909131673559678e-01,-3.229803571248268668e-02,-4.839259338982881964e-02,1.589853270846565414e-02,1.708755712074835897e-02
4.680515853732984510e+00,4.658544534880326715e-01,-7.804581872893345817e-01,4.665957010101834612e+00,1.696961638463865274e-01,-4.103690616586108675e-02,-3.902290936446672909e-02,1.310760724331760593e-02,1.840704959088798262e-02
4.657051303249351015e+00,5.466091525280480923e-01,-7.386363001811457885e-01,4.591086177846263716e+00,1.678068094652500619e-01,-3.771529807081508423e-02,-3.693181500905728942e-02,1.271894435328548359e-02,1.815500739518643991e-02
4.677162038661061061e+00,4.768241449623988881e-01,-7.387690390873147273e-01,4.637926399859968463e+00,1.694332746377598120e-01,-4.058362004717330773e-02,-3.693845195436573636e-02,1.258275384387217213e-02,1.844799036108365001e-02
4.664251121547470902e+00,5.230599157012938427e-01,-8.281326753899773685e-01,4.652586225527656438e+00,1.683711681117640024e-01,-3.868839218054487272e-02,-4.140663376949886565e-02,1.384446931919865870e-02,1.804018052212083556e-02
4.661499430904257224e+00,5.318733167433919995e-01,-7.822758892126113750e-01,4.622662188241965175e+00,1.681578121996172293e-01,-3.832349350842600977e-02,-3.911379446063056875e-02,1.326043042970585263e-02,1.811799747500870625e-02
4.697874898501524399e+00,4.048828469644782935e-01,-7.347341400181450766e-01,4.685229181979588375e+00,1.711092731067511696e-01,-4.354032947010111343e-02,-3.673670700090725383e-02,1.238030471830687054e-02,1.877570954799932107e-02
3.901929884005302274e+00,2.310100228173530112e+00,-7.025454984275453230e-02,3.400379077965291597e+00,1.174461177980297144e-01,3.785463500644109525e-02,-3.512727492137726615e-03,4.960963285513748933e-02,4.002845122479553944e-03
3.890119720181155927e+00,2.326868161906938237e+00,-8.903859408280492826e-02,3.394014550801359498e+00,1.167936374829566248e-01,3.863105956924572926e-02,-4.451929704140246413e-03,4.785078716344810801e-02,4.443721425236598840e-03
3.895015728640094377e+00,2.324513662959042382e+00,-7.792391945822457755e-02,3.396867737879106119e+00,1.170066690370155094e-01,3.848156575296290960e-02,-3.896195972911228877e-03,4.848648696993407281e-02,4.070847005193463548e-03
3.904962715768884429e+00,2.295926052911073434e+00,-7.257433874720442546e-02,3.401515209599178302e+00,1.177370261799447482e-01,3.728519303705420118e-02,-3.628716937360221273e-03,5.026264352407374542e-02,4.286260125287795833e-03
3.897584664315576486e+00,2.311672723609865532e+00,-8.049319592435807968e-02,3.397718985422681914e+00,1.172635158667107991e-01,3.796791883142525137e-02,-4.024659796217903984e-03,4.905399230664275051e-02,4.345945714079743616e-03
3.899447841010884819e+00,2.323492399924411256e+00,-6.705873239531479069e-02,3.399626978883404593e+00,1.171856390388530400e-01,3.838786698452936741e-02,-3.352936619765739534e-03,4.903937702605520171e-02,3.693833709822667323e-03
4.546443768672418173e+00,9.134634899346957271e-01,-5.423146206790361301e-01,4.270113762047484052e+00,1.590733477010319863e-01,-2.257566623585413601e-02,-2.711573103395180373e-02,1.120871836196635045e-02,1.706492454255598840e-02
4.577763684656840582e+00,8.385454531656233446e-01,-4.460362913179727329e-01,4.291533644942106207e+00,1.611843200100612217e-01,-2.577659156449962907e-02,-2.230181456589863664e-02,9.186923852301839832e-03,1.750733439135375435e-02
4.573476430870070608e+00,8.433913957902705594e-01,-5.031572492132130314e-01,4.304679627089465832e+00,1.609629737102492575e-01,-2.554127804374073385e-02,-2.515786246066065157e-02,1.017759749459848893e-02,1.741227128848170727e-02
4.519731189792461024e+00,9.889730512261485362e-01,-5.300975628967099507e-01,4.216533606780619614e+00,1.571277564768904234e-01,-1.941015045142518991e-02,-2.650487814483550031e-02,1.139199806031758293e-02,1.681427730495697534e-02
4.549270360419885861e+00,9.121114881118805862e-01,-4.896837802213693802e-01,4.254143513624142336e+00,1.591962449143472236e-01,-2.266169870105305684e-02,-2.448418901106846901e-02,1.031743344902689291e-02,1.716895164830023121e-02
4.571695685513082807e+00,8.414478694450611140e-01,-5.590217958989235347e-01,4.324246578130874319e+00,1.609204898386773497e-01,-2.559190096472374609e-02,-2.795108979494617674e-02,1.111548485830007871e-02,1.732102496492109872e-02
4.002803770997848787e+00,2.026171172686185518e+00,-1.908300732817835854e-02,3.466775810883907738e+00,1.247780017538420161e-01,2.594637183825884708e-02,-9.541503664089179271e-04,1.033286334986164012e-01,1.739618502980858072e-02
4.001309997570364096e+00,2.021306772847334621e+00,-1.151735140595799844e-02,3.465355063541764924e+00,1.247827902482969709e-01,2.578262901214550817e-02,-5.758675702978999222e-04,1.122335498328943665e-01,1.729399734496606805e-02
4.002609599182542333e+00,2.021943521720618087e+00,-1.558651709778563488e-02,3.466528159123768660e+00,1.248235659478376114e-01,2.579026207474138799e-02,-7.793258548892817439e-04,1.069117493935602403e-01,1.784594413241499117e-02
4.001726836829232248e+00,2.030382502464876726e+00,-1.902345827234488973e-02,3.465879442459958604e+00,1.246849751002852558e-01,2.611775838206746581e-02,-9.511729136172444865e-04,1.045485810982961505e-01,1.630809508162469820e-02
4.001573834264169349e+00,2.025761284069887758e+00,-1.536667995217497196e-02,3.465656790113951224e+00,1.247370027340327647e-01,2.594637522431866850e-02,-7.683339976087485979e-04,1.082359400685599243e-01,1.683799742700012314e-02
4.003950370044966789e+00,2.022186703164473798e+00,-1.949539469984662432e-02,3.467746046215975930e+00,1.248708050871303321e-01,2.578262174310569366e-02,-9.747697349923312160e-04,1.016985140818653932e-01,1.848534552675322115e-02
3.862966284091585045e+00,2.347313787819675035e+00,-1.367224356947904784e-01,3.379478596359641873e+00,1.155198133056885013e-01,3.973718849209301185e-02,-6.836121784739523921e-03,4.459684513346019730e-02,5.337703630969759146e-03
3.852538606762233364e+00,2.357148678411430609e+00,-1.710443459721434079e-01,3.377123898843326533e+00,1.150058392734408796e-01,4.023634285590071968e-02,-8.552217298607171087e-03,4.278841283823392461e-02,5.884640161516258711e-03
3.855026573546364688e+00,2.361666956652324956e+00,-1.527835851680653390e-01,3.377046089827826947e+00,1.150426595498346138e-01,4.037467870513261614e-02,-7.639179258403266948e-03,4.347223845412538645e-02,5.460411385057361081e-03
3.869583217761790372e+00,2.326335945633649871e+00,-1.365649977115476754e-01,3.382234863641315759e+00,1.160301713456465267e-01,3.886780773923949328e-02,-6.828249885577383771e-03,4.520738180812041568e-02,5.608777882409946881e-03
3.860964631269489189e+00,2.342336841319411000e+00,-1.533825309197030251e-01,3.379421350710266392e+00,1.155069631561131960e-01,3.957557365860930876e-02,-7.669126545985151255e-03,4.399703307700782162e-02,5.723501439030347429e-03
3.856835664383392093e+00,2.367832961746317189e+00,-1.352792080988773904e-01,3.377036134698272019e+00,1.150334253925482386e-01,4.058329026069448786e-02,-6.763960404943869520e-03,4.407147909695006971e-02,5.035222760114444265e-03
3.959507846608277148e+00,2.218545083409762864e+00,-5.229823169536247651e-03,3.437350733022472848e+00,1.207497307051883517e-01,3.370159254526264303e-02,-2.614911584768123826e-04,6.108660027528947656e-02,6.624115730530195445e-04
3.960290414794930935e+00,2.217818643889061025e+00,-1.018884382750079309e-03,3.437937885408538730e+00,1.207881575061966473e-01,3.366456896090315454e-02,-5.094421913750396547e-05,6.118882374231548321e-02,1.358878037027993623e-04
3.960913916077273278e+00,2.214546017009593193e+00,-3.539536527472700311e-03,3.438235675519836221e+00,1.208524466402778330e-01,3.353405168689381488e-02,-1.769768263736350156e-04,6.162836439547311057e-02,4.719519659034372792e-04
3.957271928541455264e+00,2.226403658514458872e+00,-4.647515190816606939e-03,3.436052162849082325e+00,1.205676515888738365e-01,3.402423808752401413e-02,-2.323757595408303470e-04,6.002624019521496379e-02,5.453848587982562451e-04
3.958847848815397974e+00,2.221851589135909411e+00,-2.905555920558987315e-03,3.437026871722699273e+00,1.206836494663785508e-01,3.383383648240413655e-02,-1.452777960279493658e-04,6.064203102446759364e-02,3.501693392901403636e-04
3.961707268164535556e+00,2.210720387151737576e+00,-6.008516043993286648e-03,3.438646592764751375e+00,1.209300177167733636e-01,3.338067366613346743e-02,-3.004258021996643324e-04,6.214395824175697469e-02,8.018798234591482249e-04
3.808345450808685584e+00,2.306768582134628431e+00,-8.950938141508013590e-01,3.666508357657307648e+00,1.139783471286428540e-01,3.889950369493999638e-02,-4.475469070754006795e-02,2.777198019007129023e-02,9.410610431355657599e-03
3.739973023599920676e+00,2.459500435702495214e+00,-9.179502669085515265e-01,3.655950410901214198e+00,1.095052329387158352e-01,4.548160354384456205e-02,-4.589751334542757633e-02,2.836752063934174645e-02,8.716275069933211023e-03
3.758031739367387658e+00,2.406564064282664894e+00,-8.678232978559263788e-01,3.623501185607470809e+00,1.108441394227437371e-01,4.327075566850757671e-02,-4.339116489279631894e-02,2.844580748183427737e-02,8.881918650719168584e-03
3.847984220553999357e+00,2.245264014483497661e+00,-9.764933761761473985e-01,3.750875964198839174e+00,1.162336080897312662e-01,3.609759778620616477e-02,-4.882466880880736992e-02,2.690227554455146275e-02,9.905661062891523219e-03
3.793475409270322007e+00,2.352582021908952825e+00,-9.441548303792224317e-01,3.697961713340207179e+00,1.128480525737751705e-01,4.080338320570670030e-02,-4.720774151896112159e-02,2.766942036848325792e-02,9.308545192247946395e-03
3.771895355292478325e+00,2.361150218140279922e+00,-8.126282993012801104e-01,3.588496571187659523e+00,1.119316980967144382e-01,4.139444123910451800e-02,-4.063141496506400552e-02,2.860237743709706515e-02,8.997698129889254021e-03
4.308343846765984253e+00,1.374289092503994114e+00,-1.190380489837181699e+00,4.333659468408841420e+00,1.443842805974244747e-01,-2.318457115675021107e-03,-5.951902449185908495e-02,2.104646039432863172e-02,1.385500059331785591e-02
4.379845106514813402e+00,1.204891336945145275e+00,-1.106616791192950533e+00,4.362495963614921202e+00,1.491830497824911950e-01,-9.564638695992222495e-03,-5.533083955964752942e-02,1.957537454634166590e-02,1.467071735976846827e-02
4.359718394527742902e+00,1.254768574133411363e+00,-1.171988926272116149e+00,4.385410488267315721e+00,1.478048326181227168e-01,-7.442658401593860162e-03,-5.859944631360580747e-02,2.025097801465307323e-02,1.437640789782852237e-02
4.269556554194554820e+00,1.461472572556356653e+00,-1.146098966878568159e+00,4.250388685109512288e+00,1.418399636253413476e-01,1.435764543431444773e-03,-5.730494834392840797e-02,2.127772405974489439e-02,1.360982073319887652e-02
4.325135965648541081e+00,1.332312032034370652e+00,-1.128914829313747203e+00,4.306131890730403811e+00,1.455386983113906574e-01,-4.102498369317864046e-03,-5.644574146568735740e-02,2.044795026142572081e-02,1.413939478087259012e-02
4.343796546232877809e+00,1.295005789170252664e+00,-1.238568487351543457e+00,4.418429862324476431e+00,1.467047981191047512e-01,-5.734739734026494951e-03,-6.192842436757717284e-02,2.087901061927897872e-02,1.409164820345645136e-02
3.645765884818235492e+00,2.706851399661974966e+00,-5.526852730241504918e-01,3.415624383864494185e+00,1.028805781849091439e-01,5.593485392709612869e-02,-2.763426365120752459e-02,3.205716467626131688e-02,6.287048903708904526e-03
3.640081577380833711e+00,2.762017388820792174e+00,-4.708536142060926188e-01,3.389701271604403043e+00,1.019778417915213620e-01,5.807463236351928515e-02,-2.354268071030463094e-02,3.280839781795521354e-02,5.568863135011651450e-03
3.657446769434993250e+00,2.708186054498313844e+00,-4.956634945017235339e-01,3.397526915319558860e+00,1.033019281725833238e-01,5.583889242574936740e-02,-2.478317472508617669e-02,3.262126002288847498e-02,6.003395568370220592e-03
3.615005583326771799e+00,2.759152212266243964e+00,-5.932653857536283049e-01,3.429683235977742939e+00,1.010733067214258929e-01,5.828063816839951228e-02,-2.966326928768141247e-02,3.161591885577862138e-02,6.192570957500594976e-03
3.628665790923877754e+00,2.758109966347863207e+00,-5.316917630440556319e-01,3.407963485553008987e+00,1.015985925802971312e-01,5.807080135149639277e-02,-2.658458815220278437e-02,3.221728673243198782e-02,5.879987251965188878e-03
3.676791284469538290e+00,2.651977819421129645e+00,-5.159215306101971876e-01,3.405809250154824941e+00,1.047299504248435653e-01,5.348927717242313307e-02,-2.579607653050985938e-02,3.247430745048747458e-02,6.417009799798985281e-03
3.658244247270523442e+00,3.169749886180694975e+00,-2.701902633686100508e+00,5.808199338261656131e+00,9.756228569538594186e-02,7.313756764089451856e-02,-1.350951316843050365e-01,2.779240166729625081e-02,7.962530643986533152e-03
3.996952283363123470e+00,2.746183187378915314e+00,-3.171305434515208077e+00,6.535466392672661051e+00,1.155584207838806776e-01,5.301996598467029198e-02,-1.585652717257604039e-01,2.764707159189044861e-02,8.586173062380967475e-03
3.709396046423445448e+00,3.148129861016930597e+00,-2.948767366274391399e+00,6.170767142923074822e+00,9.975072847816757182e-02,7.168741920784182931e-02,-1.474383683137195644e-01,2.794009401404781018e-02,7.842604133630309490e-03
3.887141917667470636e+00,2.792596078203722243e+00,-2.641347407392902191e+00,5.743117293683848601e+00,1.108603709349836319e-01,5.613307896179620116e-02,-1.320673703696451096e-01,2.735126583850107373e-02,8.710667504152339730e-03
3.930004210332077363e+00,2.787557026644850389e+00,-2.902549236679858868e+00,6.126554711485272975e+00,1.125306950543922824e-01,5.540833587003091143e-02,-1.451274618339929434e-01,2.751069632073262564e-02,8.604890555461860990e-03
3.413550302995456143e+00,3.566657508259880593e+00,-2.740566394732200095e+00,5.893260483477016365e+00,8.342491750908109793e-02,9.108027777230232047e-02,-1.370283197366100048e-01,2.820760912901613959e-02,7.140926056284952958e-03
4.024776571540970238e+00,2.023825450830353034e+00,-6.274051954060166914e-02,3.487271105784593317e+00,1.256313032974069599e-01,2.558374726187612191e-02,-3.137025977030083457e-03,6.379483789760552470e-02,1.933556562642442522e-02
4.032078554371254064e+00,2.017368634062242982e+00,-5.145941312648227850e-02,3.493020051796597691e+00,1.259858378631439901e-01,2.525034184769342493e-02,-2.572970656324113925e-03,6.551761510034863345e-02,2.104230386985277146e-02
4.030182171828176507e+00,2.019697357494228296e+00,-5.985542584843572822e-02,3.491782565873714272e+00,1.258856144748787820e-01,2.536137375818134365e-02,-2.992771292421786411e-03,6.247061461999654092e-02,2.022059786471074386e-02
4.020474056500746407e+00,2.026230637869950613e+00,-5.765300159548042425e-02,3.483301039326668125e+00,1.254398941454036021e-01,2.572772321386383038e-02,-2.882650079774021212e-03,6.833407389776580132e-02,1.914819944206435504e-02
4.026332412649091808e+00,2.021797852955423025e+00,-5.487062201986650511e-02,3.488211774486691397e+00,1.257149923123981328e-01,2.548826432771471306e-02,-2.743531100993325256e-03,6.674615783681374370e-02,2.008454205701682219e-02
4.028738545146241634e+00,2.021721389347810760e+00,-6.835415268694786106e-02,3.491005818249235393e+00,1.258061780761364212e-01,2.545532028621488863e-02,-3.417707634347393053e-03,5.917067940288145422e-02,1.945370125127069555e-02
